-6.012369122794706255e-01,-2.920454329444892139e+00
3.905108143401912757e-02,-2.027988620146792709e+00
-1.170100093618918535e+00,-5.611509972028070337e+00
8.247997701818552407e-01,9.377515214720992809e-01
-1.893915859437346194e-01,-2.934146640274475804e+00
-8.517932870075892726e-01,-5.215489555311029868e+00
-6.468895093233197890e-01,-3.433510286156339131e+00
-6.502959108727023319e-01,-3.934888091494148199e+00
4.560425678460487409e-01,-5.848342194016158402e-01
3.726771594479275640e-01,-7.098494933489319925e-01
8.255992310034708792e-01,5.456663825097587406e-01
6.902240287976887378e-01,8.607482202691622009e-01
1.921319397411536956e-01,-1.193696957139030124e+00
1.928052635578855478e-01,-1.296995419303450969e+00
1.485409167840745059e+00,2.793138287576944823e+00
5.260802121968925077e-02,-2.567730030827521492e+00
-1.251333493270796904e+00,-5.442051409820684249e+00
1.010167094203901161e+00,1.491227764374309483e+00
2.169921290661025903e+00,4.088199139991604447e+00
1.476363529389018492e+00,3.101017930320571381e+00
2.408626483555424413e-01,-2.237410027768798049e+00
9.741177674698725530e-01,-2.890762690297814519e-01
-8.093504405359358556e-01,-3.850245577541008046e+00
5.409295243812600740e-02,-8.551704819011586300e-01
-6.647903324082740095e-01,-4.030331072935895875e+00
-3.334311588095240642e-01,-2.516637949944078745e+00
-6.734855919594201490e-01,-4.043871959051140053e+00
-9.874055190734944143e-02,-2.468099886745371396e+00
-9.038220961207603654e-01,-3.942063400354558489e+00
1.095634326854247442e+00,1.815150314109451601e+00
7.702944485288858445e-01,-3.122225829842947276e-01
-2.594391293905426998e-01,-2.708925178563731606e+00
2.105350405624718313e+00,4.125380790724061164e+00
-7.752344460852945707e-01,-4.520014168448178715e+00
-1.177067528367732985e+00,-5.797446965742635072e+00
-1.051935017772814396e+00,-4.701504894734664930e+00
-5.147746245433919565e-01,-3.474920812561171690e+00
1.876306150561450614e-01,-8.972822130458648626e-01
1.949229734628223909e-01,-8.362220748922062352e-01
6.786555753363523458e-01,4.949331089242234305e-01
8.069163203999355494e-01,1.640902893168591836e+00
1.744427020640681780e+00,2.714276027896932675e+00
-1.764010848036824397e+00,-7.321780876436492669e+00
-1.020597828880929064e-01,-1.686084446866014552e+00
-9.912686062105697804e-01,-5.976649452666860540e+00
1.912292415849638383e+00,2.931934391622430969e+00
-1.125725480987506133e+00,-5.616880674488044178e+00
-1.463953199075353206e-01,-1.660765499039355220e+00
-4.556827973635179663e-01,-3.213521199633011083e+00
9.345823022015538051e-01,-2.827579067842778127e-02
5.387447688342762442e-01,-6.556158001759037068e-01
5.940035178577121044e-01,-3.566981464019730597e-01
2.136478989388215510e-01,-2.280002356830478583e+00
2.378408420967630665e-01,-1.413110481874762181e+00
6.729536399301033756e-01,3.632610546292034948e-01
-1.194365389390490639e+00,-5.444646612631448335e+00
-4.948835627645869484e-01,-3.243507359755113395e+00
-1.844657796716719478e+00,-7.937011371023181105e+00
-2.480139632536476901e-01,-3.226986433105985430e+00
-2.087547096280794268e+00,-8.064266172922595288e+00
-1.211468763698780204e+00,-6.080248975395688760e+00
-3.863259014396283608e-01,-3.102224825951866993e+00
2.051570986011068687e+00,4.940712228643948656e+00
-7.612433894823955605e-01,-4.875786624722600493e+00
-5.327476917625264541e-01,-3.736099102029613039e+00
6.473387493562217099e-01,6.691603298231243446e-01
7.623701680700130101e-01,8.444177922010588366e-01
-1.839023191612198238e-01,-3.633898908884426682e+00
-1.350635305143139231e+00,-6.374090888099379626e+00
-8.169162132838833079e-01,-5.419818323616196309e+00
2.040323461132541316e-01,-1.223041615825788853e+00
8.550137653406694183e-01,3.996858584505692535e-01
7.409156772462824891e-01,-1.056117221371383197e-01
-1.381849005762604277e+00,-6.848742181146000974e+00
-4.440691153074701192e-01,-3.993022022488034839e+00
7.414130660155039410e-01,6.091598077423956425e-01
8.119319611157773675e-01,1.670938840908082534e+00
1.167673598837636106e+00,1.364238524952932519e+00
-5.459849699382099963e-01,-4.942742051286602489e+00
-4.712573003293238361e-01,-2.423261929629531686e+00
1.246788677884507868e+00,1.729299392337795283e+00
-1.249018887422399943e-01,-2.849737701603070050e+00
-1.958559639542728770e-01,-3.738326856628338302e+00
-8.695771741743171801e-02,-3.353093057230970508e+00
1.607310901649815937e+00,2.549905855581829695e+00
3.416146253102210761e-01,-7.993451017560774252e-01
-3.488186647104423166e-01,-2.507274926556118722e+00
8.807897305492202733e-01,5.713118198902793488e-01
4.297671216866059685e-01,-6.161758358138372804e-01
1.188638181328368404e+00,1.415173991435933809e+00
-1.031898711666558999e-01,-2.017034791477154698e+00
-4.064610862141560532e-01,-3.538515046864377123e+00
-1.045442723110348693e+00,-3.833256814529661050e+00
9.359082457858336479e-01,1.218004585880626989e+00
-1.747077369396879520e+00,-7.470062064291959736e+00
-7.668647806022642621e-01,-3.511293691128297034e+00
3.892317139315343844e-01,-4.957829822914129325e-01
-3.664169268225365705e-01,-3.517314256917376092e+00
7.044949479851077001e-01,-1.827210320507856034e-01
-1.675013286234891208e+00,-6.902574305344729488e+00
4.795642140583240565e-01,3.970915599784571315e-01
6.754921166712470060e-02,-1.659436637231622047e+00
-1.109745871419121066e+00,-5.572310041993424612e+00
9.183138161542828692e-01,1.115701317600706677e+00
-1.044488681093530547e+00,-5.473559561286514885e+00
-1.997514333303596068e-01,-3.314574586003964818e+00
-7.213429166949142379e-01,-3.778433486566015187e+00
1.275640209355266785e+00,1.378638470326841947e+00
-9.701478711927901538e-03,-1.679287520440181813e+00
5.729580912416022409e-01,-2.634551201782251995e-01
-1.021009139604780902e+00,-4.899684865569865266e+00
3.212323760471648693e-01,-1.562323143527044822e+00
5.067634446692431682e-01,-1.403676778195531716e-01
8.066711120513978539e-01,-2.812257812416323333e-01
-5.209738511716696108e-01,-3.509029513650498089e+00
6.548977198205854222e-01,-5.158961770182770579e-01
1.563166584732595732e+00,3.037880675513822570e+00
1.814555637929565979e+00,3.898863856041443920e+00
-2.001779790898572386e+00,-7.841606643602496263e+00
1.259512003690747894e+00,2.048896833157645592e+00
-6.237136743872104816e-01,-3.749039188379559739e+00
-1.714077837188702214e+00,-7.166987034716476579e+00
2.167160959642314033e+00,4.972050257027188280e+00
-7.191800520551208109e-01,-3.760072069268869832e+00
6.018260960756621758e-01,-8.124832669338269975e-01
2.121591015712592787e-01,-1.640248472011796022e-01
2.275783043627250535e-01,-1.843751955476096160e+00
-2.069855255069696573e-02,-2.614236260397385880e+00
4.745624210748096705e-01,-6.128473085149419575e-01
-4.363225251083940881e-01,-3.126305573933242155e+00
-7.685547387784577023e-01,-3.333605580328113493e+00
8.765108892323367762e-01,4.267067310849339545e-01
-6.954465080436492697e-01,-4.312971631926098226e+00
7.164139285375800137e-01,-3.339825439060492562e-01
5.484668786817240571e-01,-6.299026117583450546e-01
1.723088326958210070e-01,-1.021506543156212032e+00
-7.872581652453929379e-01,-4.438317818797295367e+00
3.723550734558809250e-01,-7.762272592486558764e-01
4.065901735808599010e-02,-1.794226482001656464e+00
-1.400250333332535124e+00,-6.247367191816485921e+00
-1.014291390114232083e+00,-5.717237026265393318e+00
-1.315147010532481842e+00,-5.592237893164877072e+00
4.567504939002366982e-01,-2.157262109807664530e+00
-1.911125692498897854e-01,-3.381563779937565073e+00
-6.574594647011139381e-01,-4.492644567814723544e+00
6.527382744545789928e-01,-1.165745718865953545e-01
-3.862367197882140002e-01,-3.872826518337394219e+00
-3.968823006907453571e-02,-1.302000373697176361e+00
1.528135185699596610e+00,2.402522821549787579e+00
-5.571689873229733747e-01,-3.087241143649206876e+00
-3.800727877377950703e-01,-3.417907159416920582e+00
-1.499937347733604209e-01,-2.127349034205361811e+00
-1.180481805687054964e+00,-4.463835007889676021e+00
-7.619642653093997575e-01,-3.814655842194733637e+00
2.266486449405365811e+00,4.475024691686167344e+00
5.219362340688031843e-01,-6.190402271564091619e-01
-1.665265713088982524e+00,-6.873678194028899568e+00
1.229035193010886040e+00,7.431569688247697814e-01
-7.791231741943713818e-01,-3.895440217875314026e+00
-1.066155545288777429e+00,-4.710313269652301571e+00
-1.488222728229913416e+00,-6.118106672386311118e+00
-6.307062832616818771e-01,-4.033295561615825697e+00
5.950433036022206162e-02,-2.222514527378221416e+00
-6.048898068305011977e-01,-3.684561867018416592e+00
-9.196064583094389899e-01,-3.798824411850745264e+00
-9.720850842710979101e-02,-2.720790019891312639e+00
1.119609320819455078e+00,8.361826246820853736e-01
5.710342580947450619e-01,-4.768180712100238416e-01
-2.063283228791164436e+00,-8.339055974906369073e+00
-1.209519131927365265e+00,-5.434766438579556436e+00
-3.209176385260532172e+00,-1.133188579615510783e+01
6.212594354332313662e-01,-1.581660488553318367e-01
2.517880330902159680e-01,-6.647980543734326453e-01
7.255363249726923813e-01,1.377018974870040657e-01
-8.903341067822281296e-01,-5.158820154131452895e+00
2.747660131012469975e+00,6.444914864073771454e+00
1.120241122966002756e+00,5.468316725025699210e-01
-1.597347372658602715e+00,-7.472617400829580703e+00
1.365248308436102898e+00,1.530730785430992391e+00
-5.667115282666186360e-01,-3.151603152034065047e+00
-3.164669915316737359e-01,-3.225217852709490796e+00
3.529236132790798397e-01,-1.564652761937786574e+00
-4.904892431322259716e-01,-3.229734508878424393e+00
-1.116081991735765611e+00,-5.442653559315973055e+00
-7.983476620347943475e-01,-3.904546809690039311e+00
-1.546943303558601102e+00,-5.972671510149755392e+00
3.580176103994880954e-01,-1.241486255085236134e+00
-1.505998931989895318e-01,-2.323029418150635461e+00
-3.071967380912531218e-03,-6.119284197512313561e-01
3.933744493755367277e-01,-1.068295592461580013e+00
-3.269867478015520690e-01,-2.790762621138345612e+00
-3.698241457325068260e-01,-4.162960811513879200e+00
-1.160027610649978724e+00,-5.415194114592565278e+00
4.939195760994161688e-01,-8.268129049570753786e-01
-2.303859111474376165e-01,-2.252585040590825205e+00
-7.072660203427350023e-01,-4.110349789978278601e+00
1.491882024561064446e+00,2.706486217302330299e+00
-6.825394865031294556e-01,-3.938165278984159023e+00
-7.593853699731784035e-01,-4.850751496321237255e+00
-4.264641949982874158e-01,-3.544476096991024061e+00
1.114542451983628446e+00,1.015351736067825472e+00
4.118411378812512208e-02,-2.001762901710244069e+00
-6.586382054324737556e-01,-4.234663571758344958e+00
5.248519317212492208e-01,-1.031092651845727737e+00
1.460179720757827537e+00,2.441574008598780043e+00
1.254458389716963218e+00,1.454205497530729474e+00
-1.451509910991642498e-02,-1.918754101965336689e+00
-7.179391269374251205e-01,-3.403026616658039849e+00
-3.782448260028722919e-01,-2.701106082846904677e+00
1.058690226119459732e+00,1.898631601324095808e+00
1.111337593799658796e+00,1.044417034350126672e+00
-1.031968083077448251e+00,-5.580005137159202988e+00
-5.979203802528308964e-01,-3.230918677031316300e+00
5.319174188843703854e-01,-1.318510608377695625e+00
2.844409224865724131e-02,-2.524136160324478517e+00
-2.974769978024504047e-01,-3.255933032531050930e+00
3.643001419387426054e-01,-7.750278368858098954e-02
9.956009633466041953e-01,8.535459248986488889e-01
-1.049968045419873014e-01,-2.480490208478407510e+00
-6.745102535221358941e-01,-3.340732371242322252e+00
-1.687631428263294819e-01,-2.036482639599977773e+00
-4.366219571871116645e-01,-3.565162742346359437e+00
4.182664076367308970e-01,-6.570954439261493807e-01
4.281434755477925846e-01,-5.244705317247009280e-01
-6.007976216164141042e-02,-2.730387505718288033e+00
-1.784018952830701110e+00,-7.015061901207671369e+00
8.188323932289416351e-01,4.691059083295018306e-02
1.848253480093361989e-01,-1.163643736568302334e+00
8.173652702022229377e-01,8.942128640828499453e-01
-1.306447446859018979e-01,-1.935406706527957432e+00
7.421451288079462527e-01,6.665159714247603784e-02
5.676845102985363933e-01,-2.632311625645074593e-01
-2.066333973268746682e+00,-8.744208568322488162e+00
-1.605849438337882740e+00,-6.193810862307753240e+00
-1.109996204638591388e+00,-5.592536278987590315e+00
8.064479527399264214e-01,1.260445826589595697e+00
-1.606379425115654014e+00,-6.720646124796012089e+00
-4.188096920103279164e-01,-3.582655120987414676e+00
-2.037969632546955179e+00,-8.803877481411829464e+00
-1.399873821020171771e+00,-5.455444234624062361e+00
-1.239247990642759367e+00,-6.077078763657272731e+00
-1.225787682573813431e+00,-5.409323200287448508e+00
8.360271389437161360e-02,-1.655462762314850123e+00
2.803363893736844914e-01,-1.649577390532165122e+00
1.328561854221718574e+00,9.578392985918979807e-01
-1.627830268766610411e+00,-8.204355239821540025e+00
8.958696866865000219e-01,-1.158077060254929513e-01
-1.695960374357614819e+00,-7.296415468586205044e+00
-1.341319885083392116e-01,-1.984439242143537951e+00
-8.466980179912407811e-01,-5.016316766556517592e+00
9.232106068425933731e-01,-1.310319585303698631e-03
-5.293204281004604272e-01,-4.282622992411326379e+00
7.471161632360600047e-01,-9.545721287787323206e-01
-1.084104182108059922e+00,-4.883925436529464648e+00
-4.138001982196907735e-01,-3.602301585113501847e+00
-2.486048033271213153e+00,-9.564496728767139189e+00
-2.302912607598267269e-01,-3.686174673001192836e+00
4.511028107598327175e-01,-1.101477040672224517e+00
3.990131838580827650e-01,-9.773361578198174193e-01
3.917466305907615909e-01,-3.289954533235979195e-01
-7.822311655072868852e-01,-4.273303354543623200e+00
-2.486330218291745164e-01,-3.319131086385904261e+00
1.323008499660877746e+00,1.447955749415264393e+00
5.627332552763427698e-01,-8.026573718006526637e-01
-2.760901528155235846e-02,-1.770001555862688702e+00
2.430951438855182556e-01,-1.201529443576733858e+00
-5.288898510031814215e-02,-2.055450427642543154e+00
-4.287450686846518977e-01,-3.568767311863731972e+00
8.111793856210482989e-01,3.782908261476415346e-01
-1.489870013894816214e-01,-2.138051404413777057e+00
-4.060026611283684694e-01,-3.104216916938925763e+00
-5.083940280417172941e-01,-3.674280312792324033e+00
1.052751354965300923e+00,1.077821780006655183e+00
1.483872081742145799e+00,3.182762613239474625e+00
-6.848029039008416419e-01,-3.638338982830516599e+00
6.061048844563309279e-01,1.639075481732628070e-01
-1.086368365193092433e+00,-5.245044099433040508e+00
2.753549822616305764e-01,-8.060945669483690068e-01
-8.898627308226152444e-01,-4.343638039552182306e+00
-9.184350266909220295e-01,-4.749178778574398407e+00
-8.591843296533090146e-02,-3.146646548876936400e+00
-1.148615412045233874e+00,-5.803609794292461821e+00
7.968979262198688795e-01,3.421403933859356594e-01
-1.241760625826992870e+00,-5.754051532212504760e+00
-6.610144120460566264e-02,-1.701617398577083495e+00
2.527727551853621302e-01,-1.319957650946811833e+00
-3.633148154023468912e-01,-3.074340880611459159e+00
-1.542969958382774065e+00,-7.000536297615902015e+00
3.835986405609220773e-01,-1.036265124822149941e+00
-1.476662462661902375e-01,-2.055738482518784771e+00
6.628879127693461104e-01,-4.030966500220924953e-01
-1.085483694736112170e+00,-6.000014252716445284e+00
-2.206602722325376464e-01,-3.019138877216708927e+00
5.173444085901821587e-01,-2.319280677478020858e-01
1.123156028049108413e+00,7.783298076328586390e-01
1.800316128292178464e+00,4.098680793977910852e+00
-1.341839496332219550e+00,-5.207044462548373609e+00
-7.992770119432763831e-01,-5.219593151918022755e+00
1.412833487831834101e-01,-2.134842971395267242e+00
6.847819291529283481e-01,-2.855026149609927177e-01
3.664994897508804805e-01,-8.422152383501725348e-01
